SectorOrigin,SectorDestination,country,gamma_IO
36,1,13,0.002071048
36,2,13,0.003826532
36,3,13,0.00320627
36,4,13,0.003774263
36,5,13,0.00280748
36,6,13,0.003804798
36,7,13,0.003443123
36,8,13,0.004189926
36,9,13,0.003953493
36,10,13,0.003482044
36,11,13,0.003162119
36,12,13,0.003876628
36,13,13,0.004269152
36,14,13,0.003877124
36,15,13,0.004135307
36,16,13,0.002481909
36,17,13,0.004092893
36,18,13,0.006121336
36,19,13,0.000399003
36,20,13,0.002899172
36,21,13,0.003321336
36,22,13,0.001930631
36,23,13,0.005384923
36,24,13,0.010275295
36,25,13,0.003651359
36,26,13,0.006856181
36,27,13,0.005174845
36,28,13,0.013672637
36,29,13,0.005080984
36,30,13,0.00560644
36,31,13,0.000834124
36,32,13,0.004898407
36,33,13,0.003091106
36,34,13,0.002267902
36,35,13,0.004799876
36,36,13,0.046108347
36,37,13,0.009420764
36,38,13,0.00183668
36,39,13,0.012175568
36,40,13,0
37,1,13,0.001664966
37,2,13,0.002400112
37,3,13,0.001594179
37,4,13,0.002859183
37,5,13,0.001633651
37,6,13,0.002777066
37,7,13,0.003509459
37,8,13,0.001940085
37,9,13,0.002180675
37,10,13,0.001855749
37,11,13,0.001113171
37,12,13,0.003212445
37,13,13,0.002880735
37,14,13,0.000663759
37,15,13,0.002691565
37,16,13,0.001918751
37,17,13,0.002872995
37,18,13,0.003009044
37,19,13,0.000283955
37,20,13,0.001158055
37,21,13,0.002397948
37,22,13,0.001642301
37,23,13,0.003775341
37,24,13,0.002116864
37,25,13,0.002680461
37,26,13,0.005054681
37,27,13,0.003763016
37,28,13,0.005613365
37,29,13,0.005085905
37,30,13,0.008270358
37,31,13,0.000807032
37,32,13,0.002315836
37,33,13,0.011872351
37,34,13,0.005441367
37,35,13,0.006724591
37,36,13,0.004285773
37,37,13,0.008769339
37,38,13,0.001540493
37,39,13,0.006037092
37,40,13,0
38,1,13,0.005564062
38,2,13,0.001531669
38,3,13,0.00171859
38,4,13,0.005350974
38,5,13,0.002508046
38,6,13,0.00097212
38,7,13,0.001789557
38,8,13,0.001971047
38,9,13,0.00184487
38,10,13,0.00179774
38,11,13,0.000552752
38,12,13,0.002301414
38,13,13,0.002376805
38,14,13,9.02622E-05
38,15,13,0.000937867
38,16,13,0.000525347
38,17,13,0.002309837
38,18,13,0.000533774
38,19,13,0.000198827
38,20,13,0.00211144
38,21,13,0.000720674
38,22,13,0.001754596
38,23,13,0.003523283
38,24,13,0.002957675
38,25,13,0.003296244
38,26,13,0.00032996
38,27,13,0.00153856
38,28,13,0.003392619
38,29,13,0.001435677
38,30,13,0.001638215
38,31,13,0.000363829
38,32,13,0.000764763
38,33,13,0.000854869
38,34,13,0.000642895
38,35,13,0.003532679
38,36,13,0.002108006
38,37,13,0.001570188
38,38,13,0.002117227
38,39,13,0.002124076
38,40,13,0
39,1,13,0.012831958
39,2,13,0.023025443
39,3,13,0.008676131
39,4,13,0.020018246
39,5,13,0.016518773
39,6,13,0.041726955
39,7,13,0.007879888
39,8,13,0.013109489
39,9,13,0.009990049
39,10,13,0.010799417
39,11,13,0.004477961
39,12,13,0.011181656
39,13,13,0.010231819
39,14,13,0.002377307
39,15,13,0.011512959
39,16,13,0.01395517
39,17,13,0.037985595
39,18,13,0.008052717
39,19,13,0.000974667
39,20,13,0.012220543
39,21,13,0.006977143
39,22,13,0.009884544
39,23,13,0.038214815
39,24,13,0.050276021
39,25,13,0.018622267
39,26,13,0.010584966
39,27,13,0.026727064
39,28,13,0.046893132
39,29,13,0.020593962
39,30,13,0.009404252
39,31,13,0.00760088
39,32,13,0.076299798
39,33,13,0.079935656
39,34,13,0.010617161
39,35,13,0.056440016
39,36,13,0.013138406
39,37,13,0.012036136
39,38,13,0.015452389
39,39,13,0.109965825
39,40,13,0
40,1,13,6.6648E-08
40,2,13,7.55E-09
40,3,13,1.14567E-07
40,4,13,8.356E-09
40,5,13,3.647E-09
40,6,13,6.788E-09
40,7,13,2.702E-09
40,8,13,1.1602E-08
40,9,13,1.1531E-08
40,10,13,5.143E-09
40,11,13,3.886E-09
40,12,13,6.027E-09
40,13,13,6.663E-09
40,14,13,5.464E-09
40,15,13,8.226E-09
40,16,13,6.475E-09
40,17,13,2.8075E-08
40,18,13,4.197E-09
40,19,13,5.622E-09
40,20,13,5.166E-09
40,21,13,4.317E-09
40,22,13,4.17E-09
40,23,13,2.7412E-08
40,24,13,2.3707E-08
40,25,13,4.51E-09
40,26,13,1.6993E-08
40,27,13,1.8902E-08
40,28,13,1.9448E-08
40,29,13,1.3862E-08
40,30,13,1.0271E-08
40,31,13,4.811E-09
40,32,13,1.35571E-07
40,33,13,3.2246E-08
40,34,13,1.10877E-07
40,35,13,6.343E-09
40,36,13,4.845E-09
40,37,13,2.81E-09
40,38,13,6.082E-09
40,39,13,1.192E-08
40,40,13,0
1,1,14,0.128127413
1,2,14,0.000246671
1,3,14,0.411878321
1,4,14,0.134060091
1,5,14,0.224928469
1,6,14,0.026903574
1,7,14,0.000427993
1,8,14,0.055431781
1,9,14,0.086823833
1,10,14,0.003972233
1,11,14,0.000447811
1,12,14,0.001317133
1,13,14,0.000801087
1,14,14,0.000174088
1,15,14,0.000215358
1,16,14,0.000171474
1,17,14,0.000225091
1,18,14,0.000807705
1,19,14,0.001969178
1,20,14,0.015373479
1,21,14,0.003621211
1,22,14,0.023729528
1,23,14,0.000693484
1,24,14,0.286973959
1,25,14,0.006746703
1,26,14,0.005561684
1,27,14,0.007643095
1,28,14,0.006323112
1,29,14,0.000390988
1,30,14,0.000684454
1,31,14,0.000616097
1,32,14,0.001690241
1,33,14,0.00418929
1,34,14,0.007544159
1,35,14,0.002057399
1,36,14,0
1,37,14,0.00582422
1,38,14,0.007582192
1,39,14,0.003358603
1,40,14,0
2,1,14,4.2572E-05
2,2,14,0.004764748
2,3,14,0.003059327
2,4,14,0.001743841
2,5,14,0.001451463
2,6,14,0.021093875
2,7,14,0.433006041
2,8,14,0.022328896
2,9,14,0.006458521
2,10,14,0.100459818
2,11,14,0.049535983
2,12,14,0.010825723
2,13,14,0.002190207
2,14,14,0.000379991
2,15,14,0.001007265
2,16,14,0.001354107
2,17,14,0.001629923
2,18,14,0.0011596
2,19,14,0.000834172
2,20,14,0.005469396
2,21,14,0.072959979
2,22,14,0.014566206
2,23,14,8.42728E-05
2,24,14,0.00161871
2,25,14,0.000580612
2,26,14,0.000354104
2,27,14,0.000486621
2,28,14,0.00040258
2,29,14,1.83955E-05
2,30,14,1.49369E-05
2,31,14,3.80247E-05
2,32,14,0.000419741
2,33,14,0.000288863
2,34,14,0.000212027
2,35,14,9.90503E-05
2,36,14,0
2,37,14,1.65933E-05
2,38,14,0.000100567
2,39,14,0.000207244
2,40,14,0
3,1,14,0.005709806
3,2,14,0.000670306
3,3,14,0.095161518
3,4,14,0.002712292
3,5,14,0.000875558
3,6,14,0.002673109
3,7,14,0.000887093
3,8,14,0.006063949
3,9,14,0.003139814
3,10,14,0.001139138
3,11,14,0.000966471
3,12,14,0.001618862
3,13,14,0.001477286
3,14,14,0.001042472
3,15,14,0.000501185
3,16,14,0.000614649
3,17,14,0.00064624
3,18,14,0.002366597
3,19,14,0.001544396
3,20,14,0.000994313
3,21,14,0.000875032
3,22,14,0.000934632
3,23,14,0.001228559
3,24,14,0.144173545
3,25,14,0.002028398
3,26,14,0.00157631
3,27,14,0.002166158
3,28,14,0.001792057
3,29,14,0.000697753
3,30,14,0.001283585
3,31,14,0.00024108
3,32,14,0.000540734
3,33,14,0.001776111
3,34,14,0.001962187
3,35,14,0.000864006
3,36,14,0
3,37,14,0.000630436
3,38,14,0.007456941
3,39,14,0.00131423
3,40,14,0
4,1,14,0.004527334
4,2,14,0.003091809
4,3,14,0.009107812
4,4,14,0.242164336
4,5,14,0.012357391
4,6,14,0.018210634
4,7,14,0.003669296
4,8,14,0.019922229
4,9,14,0.068998281
4,10,14,0.040499655
4,11,14,0.007172306
4,12,14,0.015745586
4,13,14,0.011735582
4,14,14,0.00117429
4,15,14,0.001735544
4,16,14,0.002279779
4,17,14,0.041059769
4,18,14,0.008524878
4,19,14,0.017105379
4,20,14,0.015028885
4,21,14,0.003953441
4,22,14,0.006481006
4,23,14,0.008268213
4,24,14,0.005302323
4,25,14,0.010325194
4,26,14,0.008159603
4,27,14,0.011213236
4,28,14,0.009276727
4,29,14,0.002790856
4,30,14,0.005048447
4,31,14,0.004253067
4,32,14,0.025024189
4,33,14,0.017829287
4,34,14,0.016386231
4,35,14,0.016697376
4,36,14,0
4,37,14,0.003667768
4,38,14,0.024709277
4,39,14,0.023185258
4,40,14,0
5,1,14,0.000441091
5,2,14,0.012798242
5,3,14,0.009811517
5,4,14,0.011380176
5,5,14,0.127757758
5,6,14,0.034637314
5,7,14,0.003624012
5,8,14,0.008225623
5,9,14,0.00695694
5,10,14,0.011458517
5,11,14,0.003862698
5,12,14,0.005264787
5,13,14,0.017918006
5,14,14,0.004249758
5,15,14,0.026129495
5,16,14,0.010136948
5,17,14,0.01290284
5,18,14,0.018566871
5,19,14,0.008073303
5,20,14,0.017244036
5,21,14,0.000993941
5,22,14,0.056764554
5,23,14,0.008081735
5,24,14,0.000583233
5,25,14,0.002045946
5,26,14,0.001493418
5,27,14,0.002052358
5,28,14,0.001697864
5,29,14,0.000263449
5,30,14,0.000804298
5,31,14,0.001975888
5,32,14,0.004592862
5,33,14,0.012024588
5,34,14,0.00592678
5,35,14,0.008150112
5,36,14,0
5,37,14,0.000666891
5,38,14,0.002109832
5,39,14,0.010771397
5,40,14,0
6,1,14,0.000320458
6,2,14,0.002074436
6,3,14,0.013926403
6,4,14,0.004847892
6,5,14,0.008993012
6,6,14,0.33191836
6,7,14,0.000999845
6,8,14,0.033844947
6,9,14,0.012008292
6,10,14,0.002682496
6,11,14,0.001827027
6,12,14,0.005360422
6,13,14,0.005066823
6,14,14,0.005790857
6,15,14,0.006587159
6,16,14,0.006447888
6,17,14,0.016208683
6,18,14,0.006774362
6,19,14,0.002352915
6,20,14,0.010438431
6,21,14,0.005808278
6,22,14,0.001715818
6,23,14,0.006990716
6,24,14,0.001001055
6,25,14,0.009312252
6,26,14,0.007456462
6,27,14,0.010246958
6,28,14,0.008477281
6,29,14,0.006259508
6,30,14,0.012638874
6,31,14,0.003233864
6,32,14,0.001046516
6,33,14,0.002893382
6,34,14,0.002591102
6,35,14,0.017363045
6,36,14,0
6,37,14,0.009533314
6,38,14,0.007350462
6,39,14,0.017629154
6,40,14,0
7,1,14,0.008077333
7,2,14,0.018576256
7,3,14,0.010062721
7,4,14,0.006912476
7,5,14,0.009618538
7,6,14,0.008550764
7,7,14,0.02237038
7,8,14,0.018421177
7,9,14,0.012686539
7,10,14,0.04394973
7,11,14,0.053929535
7,12,14,0.01678737
7,13,14,0.015917189
7,14,14,0.004752723
7,15,14,0.009277019
7,16,14,0.00644177
7,17,14,0.009435144
7,18,14,0.015055659
7,19,14,0.014055189
7,20,14,0.008031671
7,21,14,0.024925607
7,22,14,0.036239281
7,23,14,0.023177662
7,24,14,0.007612545
7,25,14,0.132031006
7,26,14,0.106440772
7,27,14,0.146274091
7,28,14,0.121012211
7,29,14,0.004402789
7,30,14,0.003029204
7,31,14,0.000359753
7,32,14,0.00619071
7,33,14,0.000708943
7,34,14,0.001576788
7,35,14,0.001014518
7,36,14,0
7,37,14,0.002871929
7,38,14,0.00872774
7,39,14,0.001961162
7,40,14,0
8,1,14,0.028100908
8,2,14,0.022907242
8,3,14,0.018776561
8,4,14,0.047234969
8,5,14,0.017305647
8,6,14,0.064272135
8,7,14,0.017966441
8,8,14,0.260354898
8,9,14,0.254946727
8,10,14,0.031907565
8,11,14,0.013251425
8,12,14,0.019004907
8,13,14,0.020732336
8,14,14,0.007737366
8,15,14,0.02785436
8,16,14,0.010148962
8,17,14,0.030528925
8,18,14,0.041459498
8,19,14,0.00508745
8,20,14,0.051485343
8,21,14,0.003139624
8,22,14,0.019008977
8,23,14,0.001384583
8,24,14,0.002145201
8,25,14,0.004130206
8,26,14,0.003334431
8,27,14,0.004582279
8,28,14,0.00379086
8,29,14,0.000584291
8,30,14,0.000940164
8,31,14,0.000914875
8,32,14,0.001446182
8,33,14,0.001323354
8,34,14,0.010135533
8,35,14,0.004057868
8,36,14,0
8,37,14,0.005065065
8,38,14,0.130817793
8,39,14,0.00498737
8,40,14,0
9,1,14,0.00044173
9,2,14,0.003188154
9,3,14,0.006752274
9,4,14,0.007893958
9,5,14,0.006994894
9,6,14,0.00353652
9,7,14,0.000863241
9,8,14,0.01396463
9,9,14,0.057083176
9,10,14,0.014588107
9,11,14,0.001615196
9,12,14,0.003759412
9,13,14,0.014760512
9,14,14,0.016924281
9,15,14,0.025978155
9,16,14,0.026671282
9,17,14,0.031953223
9,18,14,0.037553067
9,19,14,0.011256889
9,20,14,0.017263011
9,21,14,0.0009381
9,22,14,0.000825323
9,23,14,0.001307532
9,24,14,0.000628913
9,25,14,0.031860303
9,26,14,0.026439588
9,27,14,0.036334101
9,28,14,0.030059105
9,29,14,0.001130592
9,30,14,0.000994069
9,31,14,0.000379409
9,32,14,0.00269895
9,33,14,0.001724107
9,34,14,0.001287348
9,35,14,0.0014204
9,36,14,0
9,37,14,0.000493204
9,38,14,0.004276286
9,39,14,0.00206832
9,40,14,0
10,1,14,0.00019016
10,2,14,0.006004262
10,3,14,0.007673187
10,4,14,0.001717997
10,5,14,0.003835192
10,6,14,0.005800731
10,7,14,0.001402986
10,8,14,0.006946741
10,9,14,0.003325679
10,10,14,0.063065761
10,11,14,0.005213542
10,12,14,0.004804623
10,13,14,0.007392998
10,14,14,0.000995585
10,15,14,0.006053325
10,16,14,0.013445906
10,17,14,0.005955101
10,18,14,0.005807934
10,19,14,0.005334452
10,20,14,0.003905904
10,21,14,0.000665293
10,22,14,0.154805659
10,23,14,0.001046344
10,24,14,0.001369683
10,25,14,0.002312621
10,26,14,0.001851478
10,27,14,0.002544358
10,28,14,0.002104941
10,29,14,0.000403173
10,30,14,0.000654047
10,31,14,0.000382226
10,32,14,0.001318361
10,33,14,0.000516957
10,34,14,0.013229394
10,35,14,0.001011427
10,36,14,0
10,37,14,0.000346469
10,38,14,0.003724631
10,39,14,0.002083673
10,40,14,0
11,1,14,0.000421489
11,2,14,0.002000427
11,3,14,0.003367303
11,4,14,0.004145274
11,5,14,0.010609235
11,6,14,0.011182821
11,7,14,0.00307084
11,8,14,0.008026273
11,9,14,0.008687544
11,10,14,0.012917066
11,11,14,0.323468981
11,12,14,0.3838797
11,13,14,0.258134839
11,14,14,0.077619937
11,15,14,0.212943214
11,16,14,0.127934254
11,17,14,0.120845298
11,18,14,0.236084705
11,19,14,0.077081338
11,20,14,0.443247289
11,21,14,0.002241693
11,22,14,0.08043348
11,23,14,0.001955545
11,24,14,0.001058838
11,25,14,0.002950498
11,26,14,0.002362879
11,27,14,0.003247142
11,28,14,0.002686352
11,29,14,0.001118722
11,30,14,0.000942221
11,31,14,0.001062704
11,32,14,0.000972704
11,33,14,0.002444497
11,34,14,0.001239861
11,35,14,0.000491209
11,36,14,0
11,37,14,0.000630521
11,38,14,0.005629184
11,39,14,0.001375374
11,40,14,0
12,1,14,0.000420555
12,2,14,0.013627398
12,3,14,0.005822569
12,4,14,0.003410883
12,5,14,0.007104115
12,6,14,0.003880864
12,7,14,0.006813108
12,8,14,0.007855412
12,9,14,0.010983397
12,10,14,0.005920011
12,11,14,0.044314073
12,12,14,0.040558646
12,13,14,0.038531865
12,14,14,0.008389279
12,15,14,0.013344902
12,16,14,0.016082038
12,17,14,0.014713581
12,18,14,0.056702873
12,19,14,0.016660889
12,20,14,0.031316644
12,21,14,0.000284513
12,22,14,0.010073851
12,23,14,0.012317484
12,24,14,0.000354768
12,25,14,0.0046921
12,26,14,0.003757626
12,27,14,0.005163847
12,28,14,0.004272036
12,29,14,0.000631974
12,30,14,0.001741338
12,31,14,0.000506925
12,32,14,0.016431884
12,33,14,0.005067257
12,34,14,0.003492236
12,35,14,0.00457401
12,36,14,0
12,37,14,0.000709677
12,38,14,0.004792041
12,39,14,0.007181334
12,40,14,0
13,1,14,0.001139064
13,2,14,0.046177977
13,3,14,0.006702954
13,4,14,0.008585081
13,5,14,0.008994733
13,6,14,0.007862927
13,7,14,0.004240898
13,8,14,0.007010133
13,9,14,0.005791923
13,10,14,0.009640036
13,11,14,0.009725602
13,12,14,0.010654297
13,13,14,0.12035289
13,14,14,0.016745298
13,15,14,0.027676267
13,16,14,0.020317836
13,17,14,0.022831772
13,18,14,0.03307958
13,19,14,0.020407539
13,20,14,0.006180764
13,21,14,0.030056439
13,22,14,0.003938863
13,23,14,0.002483024
13,24,14,0.003783432
13,25,14,0.0108703
13,26,14,0.008633679
13,27,14,0.011864725
13,28,14,0.009815656
13,29,14,0.002287745
13,30,14,0.002181308
13,31,14,0.001053032
13,32,14,0.012093509
13,33,14,0.00441504
13,34,14,0.014446157
13,35,14,0.002695825
13,36,14,0
13,37,14,0.001066215
13,38,14,0.00895045
13,39,14,0.00574052
13,40,14,0
14,1,14,9.1981E-06
14,2,14,0.000191874
14,3,14,0.000147624
14,4,14,0.00030017
14,5,14,9.60071E-05
14,6,14,0.00011272
14,7,14,0.000154368
14,8,14,8.98678E-05
14,9,14,0.000112829
14,10,14,0.000102416
14,11,14,9.78665E-05
14,12,14,0.000121377
14,13,14,0.000874057
14,14,14,0.094156663
14,15,14,0.003893684
14,16,14,0.005216199
14,17,14,0.006372969
14,18,14,0.000130871
14,19,14,0.000153348
14,20,14,0.000355558
14,21,14,0.002512454
14,22,14,0.000358039
14,23,14,0.000273798
14,24,14,0.000137821
14,25,14,0.000782709
14,26,14,0.000617242
14,27,14,0.000848233
14,28,14,0.000701741
14,29,14,0.002233977
14,30,14,0.000510667
14,31,14,0.000870101
14,32,14,0.000311349
14,33,14,0.041751729
14,34,14,0.001382899
14,35,14,0.000986834
14,36,14,0
14,37,14,8.02531E-05
14,38,14,0.000557628
14,39,14,0.002788705
14,40,14,0
15,1,14,0.000106172
15,2,14,0.001384383
15,3,14,0.000447143
15,4,14,0.000509044
15,5,14,0.000677212
15,6,14,0.000217012
15,7,14,0.000210911
15,8,14,0.000308012
15,9,14,0.000743631
15,10,14,0.000636133
15,11,14,0.001086573
15,12,14,0.002401315
15,13,14,0.026012608
15,14,14,0.113984437
15,15,14,0.048405296
15,16,14,0.110265454
15,17,14,0.044548766
15,18,14,0.001776495
15,19,14,0.008759095
15,20,14,0.004923747
15,21,14,0.007858845
15,22,14,0.008597122
15,23,14,0.001398099
15,24,14,0.000343836
15,25,14,0.006111107
15,26,14,0.004818951
15,27,14,0.006622351
15,28,14,0.005478654
15,29,14,0.016928868
15,30,14,0.000605359
15,31,14,0.001313005
15,32,14,0.001909979
15,33,14,0.032312265
15,34,14,0.012837982
15,35,14,0.00207812
15,36,14,0
15,37,14,0.00033183
15,38,14,0.000599805
15,39,14,0.009829803
15,40,14,0
16,1,14,1.58876E-06
16,2,14,3.71314E-05
16,3,14,2.26083E-05
16,4,14,3.88025E-05
16,5,14,2.25049E-05
16,6,14,1.5153E-05
16,7,14,1.71798E-05
16,8,14,1.6482E-05
16,9,14,4.68489E-05
16,10,14,2.62759E-05
16,11,14,2.77342E-05
16,12,14,6.54303E-05
16,13,14,0.000929694
16,14,14,0.003159453
16,15,14,0.003582827
16,16,14,0.01780657
16,17,14,0.003283429
16,18,14,8.40443E-05
16,19,14,0.000405888
16,20,14,5.99624E-05
16,21,14,0.000217031
16,22,14,0.001269444
16,23,14,4.41019E-05
16,24,14,1.91309E-05
16,25,14,0.000107161
16,26,14,8.44989E-05
16,27,14,0.000116121
16,28,14,9.60666E-05
16,29,14,0.014081234
16,30,14,2.71731E-05
16,31,14,6.03501E-05
16,32,14,4.2256E-05
16,33,14,0.00036614
16,34,14,0.000102379
16,35,14,5.06121E-05
16,36,14,0
16,37,14,1.40126E-05
16,38,14,6.18029E-05
16,39,14,0.001258547
16,40,14,0
17,1,14,9.49323E-06
17,2,14,0.00017809
17,3,14,0.00016278
17,4,14,0.000364011
17,5,14,0.000176736
17,6,14,0.000525484
17,7,14,0.000204906
17,8,14,0.000297869
17,9,14,0.000225062
17,10,14,0.000222102
17,11,14,0.000163536
17,12,14,0.000298222
17,13,14,0.002025194
17,14,14,0.001198929
17,15,14,0.001039191
17,16,14,0.002683964
17,17,14,0.014049709
17,18,14,0.001856304
17,19,14,1.12385E-05
17,20,14,0.000204176
17,21,14,0.009727818
17,22,14,0.00042872
17,23,14,0.000244692
17,24,14,0.000134958
17,25,14,0.000740067
17,26,14,0.000583582
17,27,14,0.000801977
17,28,14,0.000663473
17,29,14,0.000986297
17,30,14,0.000619286
17,31,14,0.001036011
17,32,14,0.000711932
17,33,14,0.001192544
17,34,14,0.000853986
17,35,14,0.001583853
17,36,14,0
17,37,14,0.000260416
17,38,14,0.004530263
17,39,14,0.004000656
17,40,14,0
18,1,14,0.000516717
18,2,14,0.014430112
18,3,14,0.002555998
18,4,14,0.002481893
18,5,14,0.002803339
18,6,14,0.001975995
18,7,14,0.002316682
18,8,14,0.00238034
18,9,14,0.004008858
18,10,14,0.002588077
18,11,14,0.008263582
18,12,14,0.010223621
18,13,14,0.010519864
18,14,14,0.007506101
18,15,14,0.005832961
18,16,14,0.008571488
18,17,14,0.007392303
18,18,14,0.006251529
18,19,14,0.387701701
18,20,14,0.014985874
18,21,14,0.006472419
18,22,14,0.004943362
18,23,14,0.003447303
18,24,14,0.002398328
18,25,14,0.027757882
18,26,14,0.012922029
18,27,14,0.017757853
18,28,14,0.014691024
18,29,14,0.004729007
18,30,14,0.006810289
18,31,14,0.000756807
18,32,14,0.012911557
18,33,14,0.00248801
18,34,14,0.002626836
18,35,14,0.001902676
18,36,14,0
18,37,14,0.002239346
18,38,14,0.018404893
18,39,14,0.003787325
18,40,14,0
19,1,14,0.002466886
19,2,14,0.000361525
19,3,14,0.00087645
19,4,14,0.000927672
19,5,14,0.00056159
19,6,14,0.000372562
19,7,14,0.000576189
19,8,14,0.000327626
19,9,14,0.000668894
19,10,14,0.000468464
19,11,14,0.002399482
19,12,14,0.009643913
19,13,14,0.004211919
19,14,14,0.001181354
19,15,14,0.000980735
19,16,14,0.001690826
19,17,14,0.005084715
19,18,14,0.067460952
19,19,14,0.01239906
19,20,14,0.000354208
19,21,14,0.000398625
19,22,14,0.000930938
19,23,14,0.001310845
19,24,14,0.00020146
19,25,14,0.038405377
19,26,14,0.017878749
19,27,14,0.024569474
19,28,14,0.02032626
19,29,14,0.000149718
19,30,14,0.000559446
19,31,14,7.88247E-06
19,32,14,0.00011865
19,33,14,0.000368857
19,34,14,0.000135362
19,35,14,8.96412E-05
19,36,14,0
19,37,14,0.000169285
19,38,14,0.001914488
19,39,14,0.00038132
19,40,14,0
20,1,14,0.000484597
20,2,14,0.009795942
20,3,14,0.001539209
20,4,14,0.005444644
20,5,14,0.012749954
20,6,14,0.008353776
20,7,14,0.001231772
20,8,14,0.008951128
20,9,14,0.004683618
20,10,14,0.016186905
20,11,14,0.00418953
20,12,14,0.006656356
20,13,14,0.013253151
20,14,14,0.009032572
20,15,14,0.009203379
20,16,14,0.008079146
20,17,14,0.011997747
20,18,14,0.016785897
20,19,14,0.006283452
20,20,14,0.015761253
20,21,14,0.007309392
20,22,14,0.005076022
20,23,14,0.013374207
20,24,14,0.004044628
20,25,14,0.007144112
20,26,14,0.00584711
20,27,14,0.008035336
20,28,14,0.006647612
20,29,14,0.00104678
20,30,14,0.003866481
20,31,14,0.023671918
20,32,14,0.03311608
20,33,14,0.025229763
20,34,14,0.028463299
20,35,14,0.122586605
20,36,14,0
20,37,14,0.006360752
20,38,14,0.005959531
20,39,14,0.129045584
20,40,14,0
21,1,14,0.004379648
21,2,14,0.04125919
21,3,14,0.009435549
21,4,14,0.053015804
21,5,14,0.060898184
21,6,14,0.044540869
21,7,14,0.036585879
21,8,14,0.050492708
21,9,14,0.053656912
21,10,14,0.052575488
21,11,14,0.052333387
21,12,14,0.035232493
21,13,14,0.035857065
21,14,14,0.016124865
21,15,14,0.022456008
21,16,14,0.020036124
21,17,14,0.021669607
21,18,14,0.061853274
21,19,14,0.024559425
21,20,14,0.028763646
21,21,14,0.250344422
21,22,14,0.016679066
21,23,14,0.010667096
21,24,14,0.02233561
21,25,14,0.068825791
21,26,14,0.037691786
21,27,14,0.051797219
21,28,14,0.042851701
21,29,14,0.017147329
21,30,14,0.009528334
21,31,14,0.001890437
21,32,14,0.009706248
21,33,14,0.010624908
21,34,14,0.014104066
21,35,14,0.006706954
21,36,14,0
21,37,14,0.000604835
21,38,14,0.002002926
21,39,14,0.010305569
21,40,14,0
22,1,14,0.004481516
22,2,14,0.011349526
22,3,14,0.003128576
22,4,14,0.002307868
22,5,14,0.006976243
22,6,14,0.002637469
22,7,14,0.002526592
22,8,14,0.002937147
22,9,14,0.002622435
22,10,14,0.004562467
22,11,14,0.001844321
22,12,14,0.00275907
22,13,14,0.003195879
22,14,14,0.001966698
22,15,14,0.001893392
22,16,14,0.002082386
22,17,14,0.001945118
22,18,14,0.002770449
22,19,14,0.001488692
22,20,14,0.002354979
22,21,14,0.020137048
22,22,14,0.006717591
22,23,14,0.002818812
22,24,14,0.00942803
22,25,14,0.019472843
22,26,14,0.008594416
22,27,14,0.011810713
22,28,14,0.009770971
22,29,14,0.024616717
22,30,14,0.009850425
22,31,14,0.01534098
22,32,14,0.057213627
22,33,14,0.054605778
22,34,14,0.123278394
22,35,14,0.06171036
22,36,14,0
22,37,14,0.008906676
22,38,14,0.003535199
22,39,14,0.083630136
